gender,altitude_group,altitude_range,age_range_start,age_range_end,max_time_seconds
Male,Group 1,3000-5249ft,18,29,1215
Male,Group 1,3000-5249ft,30,39,1274
Male,Group 1,3000-5249ft,40,49,1354
Male,Group 1,3000-5249ft,50,59,1446
Male,Group 1,3000-5249ft,60,99,1530
Male,Group 2,5250-6999ft,18,29,1230
Male,Group 2,5250-6999ft,30,39,1289
Male,Group 2,5250-6999ft,40,49,1369
Male,Group 2,5250-6999ft,50,59,1461
Male,Group 2,5250-6999ft,60,99,1545
Male,Group 3,>=7000ft,18,29,1245
Male,Group 3,>=7000ft,30,39,1304
Male,Group 3,>=7000ft,40,49,1384
Male,Group 3,>=7000ft,50,59,1476
Male,Group 3,>=7000ft,60,99,1560
Female,Group 1,3000-5249ft,18,29,1395
Female,Group 1,3000-5249ft,30,39,1409
Female,Group 1,3000-5249ft,40,49,1440
Female,Group 1,3000-5249ft,50,59,1518
Female,Group 1,3000-5249ft,60,99,1530
Female,Group 2,5250-6999ft,18,29,1410
Female,Group 2,5250-6999ft,30,39,1424
Female,Group 2,5250-6999ft,40,49,1455
Female,Group 2,5250-6999ft,50,59,1533
Female,Group 2,5250-6999ft,60,99,1545
Female,Group 3,>=7000ft,18,29,1425
Female,Group 3,>=7000ft,30,39,1439
Female,Group 3,>=7000ft,40,49,1470
Female,Group 3,>=7000ft,50,59,1548
Female,Group 3,>=7000ft,60,99,1560
