gender,reps,<25,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60+
Male,67,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Male,66,14.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Male,65,14.7,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Male,64,14.6,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Male,63,14.4,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Male,62,14.3,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Male,61,14.1,14.8,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Male,60,14.0,14.6,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Male,59,13.8,14.3,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Male,58,13.7,14.1,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Male,57,13.5,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Male,56,13.4,13.8,14.9,15.0,15.0,15.0,15.0,15.0,15.0
Male,55,13.2,13.7,14.7,15.0,15.0,15.0,15.0,15.0,15.0
Male,54,13.1,13.5,14.6,15.0,15.0,15.0,15.0,15.0,15.0
Male,53,12.9,13.4,14.4,15.0,15.0,15.0,15.0,15.0,15.0
Male,52,12.8,13.2,14.3,15.0,15.0,15.0,15.0,15.0,15.0
Male,51,12.6,13.1,14.1,15.0,15.0,15.0,15.0,15.0,15.0
Male,50,12.5,13.0,14.0,14.6,15.0,15.0,15.0,15.0,15.0
Male,49,12.3,12.9,13.9,14.3,15.0,15.0,15.0,15.0,15.0
Male,48,12.2,12.8,13.8,14.1,15.0,15.0,15.0,15.0,15.0
Male,47,12.0,12.6,13.7,14.0,15.0,15.0,15.0,15.0,15.0
Male,46,11.7,12.5,13.5,13.9,15.0,15.0,15.0,15.0,15.0
Male,45,11.6,12.2,13.4,13.8,15.0,15.0,15.0,15.0,15.0
Male,44,11.3,12.0,13.2,13.7,15.0,15.0,15.0,15.0,15.0
Male,43,11.0,11.7,13.1,13.5,14.8,14.9,15.0,15.0,15.0
Male,42,10.8,11.6,12.9,13.4,14.6,14.7,15.0,15.0,15.0
Male,41,10.5,11.3,12.8,13.2,14.4,14.6,15.0,15.0,15.0
Male,40,10.2,11.0,12.5,13.1,14.3,14.4,15.0,15.0,15.0
Male,39,9.8,10.8,12.0,12.9,14.1,14.3,15.0,15.0,15.0
Male,38,9.5,10.5,11.7,12.8,13.8,14.1,15.0,15.0,15.0
Male,37,9.0,10.2,11.6,12.5,13.7,13.8,15.0,15.0,15.0
Male,36,8.7,9.8,11.3,12.0,13.5,13.7,15.0,15.0,15.0
Male,35,8.3,9.5,11.0,11.7,13.2,13.5,14.8,15.0,15.0
Male,34,8.0,9.0,10.5,11.6,12.8,13.2,14.6,15.0,15.0
Male,33,7.5,8.7,10.2,11.3,12.6,12.8,14.3,15.0,15.0
Male,32,5.3,8.3,10.1,11.0,12.5,12.6,14.1,14.9,15.0
Male,31,3.0,8.0,9.8,10.5,12.2,12.5,13.8,14.6,15.0
Male,30,0.8,7.5,9.0,10.2,12.0,12.2,13.7,14.3,15.0
Male,29,0.0,5.3,8.3,10.1,11.3,12.0,13.5,13.8,14.6
Male,28,0.0,3.0,8.0,9.8,11.0,11.3,13.1,13.5,14.3
Male,27,0.0,0.8,7.5,9.0,10.8,11.0,13.1,13.4,14.0
Male,26,0.0,0.0,5.3,8.3,10.5,10.8,12.8,13.1,13.5
Male,25,0.0,0.0,3.0,8.0,9.8,10.5,12.5,12.8,13.2
Male,24,0.0,0.0,0.8,7.5,9.0,9.8,12.0,12.6,12.8
Male,23,0.0,0.0,0.0,5.3,8.7,9.5,11.3,11.9,12.0
Male,22,0.0,0.0,0.0,3.0,8.3,9.0,10.5,11.1,11.3
Male,21,0.0,0.0,0.0,0.8,7.5,8.7,9.8,10.5,10.5
Male,20,0.0,0.0,0.0,0.0,5.3,8.3,9.5,9.8,9.8
Male,19,0.0,0.0,0.0,0.0,3.0,8.0,9.0,9.3,9.5
Male,18,0.0,0.0,0.0,0.0,0.8,7.5,8.7,8.9,9.0
Male,17,0.0,0.0,0.0,0.0,0.0,5.3,8.3,8.6,8.7
Male,16,0.0,0.0,0.0,0.0,0.0,3.0,8.0,8.1,8.3
Male,15,0.0,0.0,0.0,0.0,0.0,0.8,7.5,7.5,8.0
Male,14,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,7.5
Male,13,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.3
Male,12,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,3.0
Male,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
Male,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Female,47,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Female,46,14.9,14.9,15.0,15.0,15.0,15.0,15.0,15.0,15.0
Female,45,14.7,14.7,14.9,15.0,15.0,15.0,15.0,15.0,15.0
Female,44,14.6,14.6,14.8,15.0,15.0,15.0,15.0,15.0,15.0
Female,43,14.4,14.4,14.7,15.0,15.0,15.0,15.0,15.0,15.0
Female,42,14.3,14.3,14.6,15.0,15.0,15.0,15.0,15.0,15.0
Female,41,14.1,14.1,14.4,14.8,15.0,15.0,15.0,15.0,15.0
Female,40,14.0,14.0,14.3,14.6,15.0,15.0,15.0,15.0,15.0
Female,39,13.8,13.8,14.1,14.3,15.0,15.0,15.0,15.0,15.0
Female,38,13.7,13.7,14.0,14.1,15.0,15.0,15.0,15.0,15.0
Female,37,13.5,13.5,13.9,14.0,14.9,15.0,15.0,15.0,15.0
Female,36,13.4,13.4,13.8,13.9,14.7,14.9,15.0,15.0,15.0
Female,35,13.2,13.2,13.7,13.8,14.6,14.7,15.0,15.0,15.0
Female,34,12.9,12.9,13.6,13.7,14.4,14.6,14.9,15.0,15.0
Female,33,12.8,12.8,13.5,13.6,14.3,14.4,14.7,15.0,15.0
Female,32,12.6,12.6,13.4,13.5,14.1,14.3,14.6,15.0,15.0
Female,31,12.5,12.5,13.3,13.4,13.8,14.1,14.4,15.0,15.0
Female,30,12.3,12.3,13.2,13.3,13.7,14.0,14.3,15.0,15.0
Female,29,12.2,12.2,13.1,13.2,13.5,13.8,14.1,15.0,15.0
Female,28,12.0,12.0,13.0,13.1,13.4,13.7,14.0,15.0,15.0
Female,27,11.3,11.3,12.9,13.0,13.2,13.5,13.8,14.8,15.0
Female,26,11.0,11.0,12.8,12.9,13.1,13.4,13.7,14.6,15.0
Female,25,10.8,10.8,12.5,12.8,13.0,13.2,13.5,14.4,15.0
Female,24,10.5,10.5,12.3,12.5,12.9,13.1,13.2,14.3,15.0
Female,23,9.8,9.8,12.0,12.3,12.8,12.9,13.1,14.0,15.0
Female,22,9.5,9.5,11.9,12.0,12.6,12.8,13.0,13.5,15.0
Female,21,9.0,9.0,11.7,11.9,12.5,12.6,12.9,13.2,15.0
Female,20,8.7,8.7,11.4,11.7,12.3,12.5,12.8,12.9,14.6
Female,19,8.3,8.3,11.3,11.4,12.2,12.3,12.6,12.8,14.3
Female,18,7.5,8.0,10.5,11.3,12.0,12.2,12.5,12.6,14.1
Female,17,5.3,7.5,10.2,10.5,11.7,12.0,12.3,12.5,13.5
Female,16,3.0,5.3,9.8,10.2,11.3,11.7,12.2,12.3,13.2
Female,15,0.8,3.0,9.0,9.8,10.5,10.5,12.0,12.2,12.8
Female,14,0.0,0.8,7.5,9.0,9.8,9.8,11.3,12.0,12.0
Female,13,0.0,0.0,5.3,7.5,9.0,9.0,10.5,11.3,11.3
Female,12,0.0,0.0,3.0,5.3,8.3,8.3,9.8,10.5,10.5
Female,11,0.0,0.0,0.8,3.0,7.5,7.5,9.0,9.8,9.8
Female,10,0.0,0.0,0.0,0.8,5.3,5.3,8.3,9.0,9.0
Female,9,0.0,0.0,0.0,0.0,3.0,3.0,7.5,8.3,8.6
Female,8,0.0,0.0,0.0,0.0,0.8,0.8,5.3,7.5,8.0
Female,7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.3,7.5
Female,6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0,5.3
Female,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0
Female,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
